,cod_cust_id,dt_fpy,atr_cust_age,dsc_edu_deg,amt_gms,atr_gla,flg_children,amt_cmv,rt_cr,amt_plob_motor,amt_plob_household,amt_plob_health,amt_plob_life,amt_plob_wcomp,atr_edu_deg,amt_premium_total,atr_fpy_to_date,rt_plob_life,rt_plob_household,rt_plob_motor,rt_plob_health,rt_plob_wcomp
2564,2565,1992.0,75.0,3 - BSc/MSc,9685.0,4.0,0.0,-48.4499999999999,1.04092495636998,231.49,0.0,306.28,11.78,23.45,3,573.0,7,0.020558464223385687,0.0,0.40399650959860384,0.5345200698080279,0.04092495636998255
2565,2566,1989.0,79.0,3 - BSc/MSc,7848.0,1.0,1.0,476.76,0.176848874598071,444.53,39.45,106.91,0.89,17.78,3,609.56,10,0.001460069558369972,0.06471881357044426,0.7292637312159591,0.17538880503970078,0.029168580615525956
2566,2567,1993.0,43.0,3 - BSc/MSc,4645.0,4.0,1.0,357.29,0.355448399116521,400.41,20.0,134.58,27.45,10.67,3,593.11,6,0.046281465495439295,0.03372055773802499,0.6751024261941293,0.22690563301917016,0.01798991755323633
2567,2568,1990.0,65.0,3 - BSc/MSc,7372.0,4.0,1.0,-70.3399999999999,1.06352987333259,350.4,128.35,112.91,76.68,45.34,3,713.68,9,0.10744311175877146,0.17984250644546576,0.4909763479430557,0.15820816052012107,0.06352987333258604
2568,2569,1978.0,52.0,3 - BSc/MSc,6151.0,1.0,1.0,419.21,0.164327639401008,478.87,-45.55,80.46,6.89,10.89,3,531.5600000000001,21,0.012961848145082397,-0.08569117315072615,0.9008766649108284,0.15136579125592592,0.020486868838889307
2569,2570,1989.0,74.0,2 - High School,8041.0,4.0,0.0,229.05,0.666758486804135,169.92,211.7,296.61,49.01,35.12,2,762.36,10,0.06428721338999947,0.27769033002780835,0.2228868251219896,0.38906815677632617,0.046067474683876376
2570,2571,1982.0,46.0,2 - High School,3681.0,4.0,1.0,560.99,0.165399077080841,469.42,98.9,84.57,15.78,33.45,2,702.1200000000001,17,0.02247479063407964,0.1408591124024383,0.6685751723352132,0.12044949581268156,0.04764142881558708
2571,2572,1986.0,64.0,2 - High School,7267.0,1.0,0.0,-97.68,1.08234667633496,128.69,358.4,253.16,69.68,72.68,2,882.6099999999999,13,0.0789476665798031,0.4060683654162088,0.1458061884637609,0.2868311032052662,0.0823466763349611
2572,2573,1981.0,59.0,2 - High School,6054.0,4.0,1.0,513.55,0.270731773372332,299.28,215.6,139.25,30.34,54.01,2,738.48,18,0.04108438955692774,0.2919510345574694,0.4052648683782905,0.18856299425847686,0.07313671324883544
2573,2574,1980.0,32.0,4 - PhD,3037.0,4.0,1.0,13.5600000000001,0.939802672661421,542.99,64.45,35.23,-7.0,4.89,4,640.5600000000001,19,-0.010927938054202571,0.10061508679905083,0.8476801548644936,0.0549987510927938,0.007633945297864367
2574,2575,1997.0,31.0,3 - BSc/MSc,3707.0,1.0,1.0,402.63,0.349671512865746,363.4,49.45,223.93,6.0,14.78,3,657.56,2,0.009124642618164123,0.07520226291136932,0.552649187906807,0.340546870247582,0.02247703631607762
2575,2576,1983.0,74.0,1 - Basic,7300.0,4.0,0.0,929.86,0.227959249676585,95.35,823.5,159.03,13.78,145.14,1,1236.8000000000002,16,0.011141655886157825,0.6658311772315653,0.07709411384217334,0.1285818240620957,0.11735122897800773
2576,2577,1996.0,46.0,3 - BSc/MSc,4496.0,3.0,1.0,583.55,0.0446624803767661,569.55,50.0,24.45,-2.0,-5.0,3,637.0,3,-0.0031397174254317113,0.07849293563579278,0.8941130298273154,0.038383045525902666,-0.007849293563579277
2577,2578,1989.0,53.0,1 - Basic,5560.0,4.0,1.0,598.35,0.289904766244418,170.92,347.3,130.69,123.8,105.13,1,877.84,10,0.14102797776360157,0.39563018317688875,0.1947051854552082,0.14887678848081654,0.11975986512348491
2578,2579,1987.0,52.0,3 - BSc/MSc,6072.0,3.0,1.0,528.55,0.0880560131795717,551.55,25.0,24.56,2.0,3.89,3,606.9999999999999,12,0.003294892915980231,0.041186161449752894,0.9086490939044481,0.04046128500823724,0.00640856672158155
2579,2580,1986.0,15.0,1 - Basic,2012.0,4.0,0.0,267.95,0.670290711415741,48.23,396.75,291.5,127.58,24.45,1,888.5100000000001,13,0.14358870468537213,0.4465340851537968,0.05428188765461277,0.32807734296743984,0.027517979538778402
2580,2581,1979.0,22.0,1 - Basic,701.0,2.0,1.0,789.71,0.337283930532395,13.56,849.05,125.58,193.26,47.9,1,1229.35,20,0.15720502704681336,0.6906495302395576,0.01103021922153984,0.10215154349859683,0.0389636799934925
2581,2582,1985.0,56.0,3 - BSc/MSc,4641.0,1.0,1.0,165.69,0.746692348565356,409.19,202.25,94.35,35.45,11.56,3,752.8,14,0.04709086078639746,0.26866365568544104,0.54355738575983,0.12533209351753455,0.015356004250797027
2582,2583,1975.0,55.0,2 - High School,5213.0,4.0,1.0,-184.03,1.20451388888889,113.91,264.5,199.15,159.03,41.01,2,777.5999999999999,24,0.2045138888888889,0.34014917695473257,0.1464891975308642,0.25610853909465026,0.0527391975308642
2583,2584,1982.0,29.0,2 - High School,3897.0,4.0,1.0,672.23,0.233855282676776,251.49,388.95,148.14,64.68,56.79,2,910.05,17,0.07107301796604583,0.4273940992253173,0.27634745343662437,0.16278226471073018,0.06240316466128235
2584,2585,1993.0,78.0,4 - PhD,8565.0,3.0,0.0,890.38,0.195058037284559,156.25,649.0,221.82,82.46,27.67,4,1137.2,6,0.07251143158635244,0.5706999648258881,0.13739887442842066,0.19505803728455856,0.024331691874780164
2585,2586,1993.0,63.0,3 - BSc/MSc,5867.0,1.0,1.0,322.62,0.487286135693215,383.96,75.0,182.7,28.56,7.78,3,678.0,6,0.04212389380530973,0.11061946902654868,0.5663126843657816,0.26946902654867255,0.011474926253687316
2586,2587,1980.0,25.0,3 - BSc/MSc,2869.0,4.0,1.0,122.79,0.811444245981118,238.71,222.25,248.38,33.34,41.12,3,783.8000000000001,19,0.04253636131666241,0.28355447818321,0.30455473335034444,0.31689206430211786,0.052462362847665214
2587,2588,1987.0,25.0,3 - BSc/MSc,2018.0,2.0,1.0,200.15,0.692148873331875,318.95,191.7,130.47,33.45,56.79,3,731.3599999999999,12,0.045736709691533595,0.2621144169765916,0.4361053380004376,0.17839367753226867,0.07764985779916868
2588,2589,1994.0,57.0,1 - Basic,5982.0,1.0,1.0,135.81,0.811045179484167,102.02,318.95,194.37,158.14,77.57,1,851.05,5,0.18581751953469244,0.37477234005052584,0.11987544797602961,0.22838846131249635,0.09114623112625579
2589,2590,1978.0,22.0,3 - BSc/MSc,2239.0,4.0,1.0,-60.1200000000001,1.03322359707875,71.79,560.1,184.59,106.91,133.69,3,1057.08,21,0.10113709463805956,0.529855829265524,0.06791349755931435,0.1746225451243047,0.12647103341279753
2590,2591,1980.0,25.0,3 - BSc/MSc,2338.0,1.0,1.0,995.74,0.153222059994691,128.58,746.8,184.7,23.56,121.8,3,1205.4399999999998,19,0.01954473055481816,0.6195248208123175,0.10666644544730558,0.15322205999469074,0.10104194319086808
2591,2592,1989.0,36.0,3 - BSc/MSc,3260.0,4.0,0.0,311.08,0.459017448973022,366.18,57.8,141.36,63.9,-8.0,3,621.24,10,0.10285879853196832,0.09303972699761766,0.5894340351554954,0.22754491017964074,-0.012877470864722169
2592,2593,1984.0,20.0,2 - High School,2354.0,2.0,1.0,78.1399999999999,0.845320935812838,116.8,102.25,193.37,138.47,115.91,2,666.8,15,0.2076634673065387,0.15334433113377324,0.1751649670065987,0.28999700059988004,0.17383023395320937
2593,2594,1994.0,68.0,2 - High School,7490.0,4.0,0.0,391.64,0.259964476021314,182.59,0.0,146.14,234.49,-0.22,2,563.0,5,0.41650088809946717,0.0,0.32431616341030195,0.25957371225577264,-0.0003907637655417407
2594,2595,1991.0,49.0,2 - High School,4661.0,3.0,1.0,15.34,0.940030921091752,309.17,98.35,154.14,53.01,58.01,2,672.68,8,0.07880418624011418,0.14620621989653326,0.4596093238984362,0.22914312897663078,0.08623714098828567
2595,2596,1976.0,17.0,1 - Basic,3562.0,1.0,1.0,243.94,0.767818910145728,43.23,702.9,186.48,121.69,104.02,1,1158.32,23,0.10505732440085641,0.6068271289453692,0.037321292906968714,0.16099178120035915,0.08980247254644658
2596,2597,1993.0,34.0,3 - BSc/MSc,3189.0,2.0,1.0,-6.44000000000005,0.97065380662503,418.19,44.45,151.25,8.78,9.78,3,632.45,6,0.0138825203573405,0.07028223574986164,0.6612222310064036,0.2391493398687643,0.01546367301762985
2598,2599,1982.0,50.0,2 - High School,5436.0,3.0,1.0,-22.0,0.995227185948835,563.55,39.45,16.56,6.0,3.0,2,628.56,17,0.009545628102329133,0.06276250477281406,0.8965731195112638,0.026345933562428408,0.004772814051164567
2599,2600,1996.0,72.0,4 - PhD,7318.0,4.0,0.0,462.53,0.250599483521889,427.19,64.45,163.03,-6.0,1.89,4,650.56,3,-0.009222823413674374,0.0990684948352189,0.6566496556812593,0.2505994835218889,0.0029051893753074274
2600,2601,1983.0,60.0,2 - High School,7267.0,2.0,1.0,302.28,0.648025466746967,256.16,427.3,146.36,72.57,27.45,2,929.84,16,0.0780456852791878,0.4595414264819754,0.2754882560440506,0.15740342424503143,0.029521207949754796
2601,2602,1975.0,59.0,3 - BSc/MSc,5695.0,1.0,1.0,160.04,0.693312339438137,185.37,42.8,330.95,-0.11,44.34,3,603.35,24,-0.00018231540565177758,0.070937266926328,0.30723460677881825,0.5485207590950526,0.0734896826054529
2602,2603,1988.0,24.0,2 - High School,1418.0,4.0,1.0,117.25,0.80185538577259,116.91,142.25,360.4,94.35,4.0,2,717.91,11,0.1314231588917831,0.19814461422741014,0.1628477107158279,0.5020127871181624,0.005571729046816454
2603,2604,1996.0,21.0,1 - Basic,2884.0,1.0,0.0,615.22,0.476276954288145,43.34,771.8,52.9,222.82,131.58,1,1222.4399999999998,3,0.18227479467294921,0.6313602303589543,0.03545368279833776,0.0432741075226596,0.10763718464709927
2604,2605,1996.0,74.0,3 - BSc/MSc,9158.0,3.0,0.0,-48.5500000000002,1.03953464947623,149.25,28.35,366.18,41.23,10.67,3,595.68,3,0.0692150147730325,0.04759266720386786,0.2505539887187752,0.6147260273972603,0.017912301907064197
2605,2606,1977.0,52.0,2 - High School,4905.0,4.0,1.0,69.12,0.865565902988059,505.54,113.9,49.23,11.67,19.78,2,700.12,22,0.016668571102096782,0.1626863966177227,0.7220762155059133,0.0703165171684854,0.028252299605781867
2606,2607,1992.0,18.0,1 - Basic,1131.0,1.0,1.0,97.91,0.839341733765555,102.02,230.05,337.84,58.01,37.12,1,765.04,7,0.07582610059604726,0.3007032312035972,0.13335250444421207,0.4415978249503294,0.04852033880581407
2607,2608,1979.0,62.0,1 - Basic,7974.0,4.0,0.0,-25.0,1.0,129.47,741.8,164.03,79.46,60.68,1,1175.44,20,0.06760021779078472,0.6310828285578166,0.1101459878853876,0.13954774382358945,0.05162322194242156
2608,2609,1992.0,48.0,3 - BSc/MSc,4230.0,3.0,1.0,336.07,0.467730998289994,292.39,136.7,180.59,55.01,13.67,3,678.3599999999999,7,0.08109263517896104,0.20151541954124655,0.4310248245769209,0.266215578748747,0.020151541954124656
2609,2610,1986.0,58.0,3 - BSc/MSc,5218.0,3.0,1.0,3.44999999999993,0.956733986252205,391.74,69.45,167.92,22.67,5.78,3,657.56,13,0.034475941358963445,0.10561773830524973,0.5957479165399355,0.25536833140701987,0.008790072388831439
2610,2611,1997.0,80.0,2 - High School,8543.0,3.0,0.0,8.55999999999995,0.944356015386656,260.94,18.9,267.05,22.67,33.56,2,603.1199999999999,2,0.03758787637617722,0.03133704735376045,0.4326502188619181,0.4427808727948005,0.05564398461334396
2611,2612,1988.0,54.0,3 - BSc/MSc,5619.0,4.0,1.0,319.84,0.660724124360488,316.28,516.75,128.47,28.56,26.34,3,1016.4,11,0.028099173553719006,0.5084120425029516,0.31117670208579296,0.12639708776072411,0.02591499409681228
2612,2613,1996.0,70.0,2 - High School,7314.0,1.0,0.0,352.97,0.414725921337875,256.16,92.25,237.49,29.56,30.34,2,645.8000000000001,3,0.045772685041808606,0.14284608237844532,0.39665531124187053,0.3677454320222979,0.04698048931557757
2613,2614,1992.0,69.0,3 - BSc/MSc,9095.0,4.0,0.0,6.23000000000002,0.957621483723013,219.04,210.05,251.16,25.45,31.23,3,736.93,7,0.034535166162322065,0.285033856675668,0.29723311576404815,0.3408193451209749,0.042378516276986966
2614,2615,1979.0,79.0,3 - BSc/MSc,6169.0,1.0,0.0,156.48,0.690132668567623,222.82,24.45,284.61,59.79,-6.0,3,585.6700000000001,20,0.10208820666928474,0.04174705892396741,0.3804531562142503,0.4859562552290539,-0.010244677036556422
2615,2616,1984.0,39.0,1 - Basic,4169.0,3.0,1.0,441.75,0.385337652760219,272.94,196.7,225.93,33.34,30.45,1,759.3600000000001,15,0.04390539401601348,0.25903392330383473,0.35943426042983556,0.2975268647281921,0.04009955752212389
2616,2617,1984.0,68.0,1 - Basic,5909.0,3.0,0.0,87.02,0.864152316274557,124.58,294.5,151.25,142.25,112.02,1,824.6,15,0.17250788260975017,0.35714285714285715,0.15107931118117876,0.18342226534077127,0.13584768372544262
2617,2618,1976.0,44.0,2 - High School,4893.0,2.0,1.0,-65.2299999999999,1.04913227732929,427.08,256.15,95.35,37.34,2.89,2,818.81,23,0.04560276498821461,0.31283203673623916,0.5215862043697561,0.11644948156470976,0.0035295123410803487
2618,2619,1992.0,70.0,2 - High School,7324.0,2.0,0.0,282.39,0.524987637532452,102.24,63.9,162.92,112.91,205.15,2,647.12,7,0.17448077636296205,0.09874520954382494,0.1579923352701199,0.25176165162566444,0.3170200271974286
2619,2620,1990.0,38.0,4 - PhD,3547.0,4.0,1.0,490.09,0.302272973558734,350.62,167.8,212.15,18.67,-11.0,4,738.24,9,0.025289878630255745,0.2272973558734287,0.47494039878630256,0.2873726701343737,-0.01490030342436064
2620,2621,1996.0,29.0,2 - High School,4353.0,1.0,1.0,8.68000000000006,0.944126478541449,148.25,38.35,252.16,84.35,79.68,2,602.79,3,0.13993264652698287,0.06362082980805919,0.24593971366479206,0.4183214718226912,0.13218533817747477
2621,2622,1986.0,67.0,2 - High School,7226.0,4.0,0.0,-112.46,1.11576745909885,234.6,210.6,193.48,29.34,87.46,2,755.48,13,0.038836236564832954,0.2787631704346905,0.31053105310531054,0.2561020807963149,0.11576745909885106
2622,2623,1994.0,51.0,3 - BSc/MSc,5824.0,4.0,1.0,-33.6600000000001,1.0150724032303,504.43,-20.55,67.79,11.89,11.0,3,574.56,5,0.02069409635199109,-0.03576649958228906,0.877941381230855,0.11798593706488446,0.01914508493455862
2623,2624,1981.0,25.0,3 - BSc/MSc,4388.0,1.0,1.0,322.62,0.565800649512865,347.62,279.5,135.36,1.89,36.23,3,800.6,18,0.002360729452910317,0.34911316512615537,0.43419935048713465,0.16907319510367225,0.045253559830127396
2624,2625,1995.0,45.0,4 - PhD,4357.0,1.0,1.0,-19.66,0.991095102306268,449.64,4.45,122.69,11.89,11.0,4,599.67,4,0.019827571831173816,0.007420748078109628,0.7498123968182501,0.20459586105691466,0.018343422215551887
2625,2626,1977.0,54.0,3 - BSc/MSc,6589.0,4.0,1.0,-42.11,1.02547799154208,489.98,89.45,90.35,6.89,-5.11,3,671.5600000000001,22,0.01025969384716183,0.1331973315861576,0.729614628625886,0.1345374947882542,-0.007609148847459646
2626,2627,1975.0,64.0,3 - BSc/MSc,5822.0,2.0,1.0,431.41,0.374129230431682,288.61,167.8,236.71,19.56,16.56,3,729.24,24,0.026822445285502712,0.23010257254127586,0.39576819702704186,0.32459821183698095,0.022708573309198617
2627,2628,1986.0,42.0,2 - High School,5069.0,4.0,1.0,553.78,0.374258068003676,268.94,407.3,151.25,23.67,73.79,2,924.95,13,0.0255905724633764,0.44034812692577974,0.29076166279258336,0.1635223525595978,0.07977728525866264
2628,2629,1985.0,74.0,4 - PhD,6643.0,4.0,0.0,131.58,0.777976291758834,164.81,137.8,363.18,20.67,18.78,4,705.24,14,0.029309171345924794,0.19539447563949863,0.23369349441324938,0.5149736259996597,0.026629232601667517
2629,2630,1991.0,53.0,3 - BSc/MSc,4697.0,1.0,1.0,45.4499999999999,0.894483801878173,471.31,74.45,119.91,5.0,-3.0,3,667.67,8,0.007488729462159451,0.11150718169155423,0.7059026165620741,0.17959470996150795,-0.004493237677295671
2630,2631,1989.0,36.0,1 - Basic,3531.0,1.0,1.0,185.04,0.774383432156054,216.82,426.2,137.58,78.57,71.79,1,930.9599999999999,10,0.0843967517401392,0.4578069949299648,0.232899372690556,0.1477829337458108,0.07711394689352927
2631,2632,1975.0,48.0,2 - High School,5565.0,1.0,1.0,504.1,0.102551055024086,520.43,4.45,56.01,3.0,5.67,2,589.56,24,0.00508854060655404,0.007548001899721828,0.8827430626229731,0.09500305312436394,0.009617341746387138
2632,2633,1983.0,54.0,2 - High School,5121.0,1.0,1.0,76.8099999999999,0.845929176755448,362.4,92.25,141.25,37.23,27.67,2,660.8,16,0.056340799031477,0.1396035108958838,0.5484261501210653,0.21375605326876515,0.04187348668280872
2633,2634,1988.0,77.0,3 - BSc/MSc,8245.0,1.0,0.0,382.41,0.356504296183978,419.3,53.9,144.25,13.78,1.89,3,633.12,11,0.021765226181450593,0.08513393985342431,0.6622757139246904,0.22783990396765225,0.002985216072782411
2634,2635,1977.0,35.0,4 - PhD,2683.0,1.0,1.0,-19.0,0.989994496973335,476.09,19.45,68.57,14.78,20.78,4,599.67,22,0.024646889122350628,0.032434505644771294,0.7939199893274634,0.11434622375639934,0.0346523921490153
2635,2636,1997.0,40.0,2 - High School,4447.0,4.0,1.0,545.01,0.240594191313616,347.4,234.5,170.81,-7.0,4.89,2,750.6,2,-0.009325872635225153,0.3124167332800426,0.46282973621103113,0.2275646149746869,0.006514788169464428
2636,2637,1981.0,29.0,2 - High School,3521.0,1.0,1.0,-135.13,1.11394605332588,67.68,461.75,178.59,40.34,218.15,2,966.51,18,0.04173779888464683,0.4777498422158074,0.07002514200577335,0.18477822267746843,0.22570899421630403
2637,2638,1979.0,59.0,3 - BSc/MSc,5170.0,1.0,1.0,34.6900000000001,0.904532659458768,372.85,47.8,160.14,11.89,32.56,3,625.24,20,0.01901669758812616,0.076450642953106,0.5963310088925853,0.2561256477512635,0.05207600281491907
2638,2639,1992.0,45.0,3 - BSc/MSc,4629.0,1.0,1.0,-29.0999999999999,1.00694256299106,544.99,-0.55,37.23,9.89,-1.0,3,590.5600000000001,7,0.016746816580872393,-0.0009313194256299106,0.9228359523164453,0.06304185857491193,-0.0016933080465998372
2639,2640,1994.0,54.0,3 - BSc/MSc,4361.0,2.0,1.0,403.19,0.418851791530945,299.28,162.25,146.36,94.35,34.56,3,736.8,5,0.12805374592833876,0.22020901194353965,0.4061889250814332,0.19864277958740503,0.04690553745928339
2640,2641,1977.0,24.0,2 - High School,2601.0,1.0,0.0,-97.4600000000003,1.06355025434134,47.23,664.0,309.28,81.46,38.23,2,1140.2,22,0.07144360638484476,0.5823539729871952,0.04142255744606209,0.27125065777933693,0.03352920540256095
2641,2642,1992.0,59.0,2 - High School,6028.0,4.0,1.0,44.6800000000001,0.895325081120058,246.27,98.35,251.38,33.45,36.23,2,665.6800000000001,7,0.050249369066218005,0.14774366061771418,0.36995252974402115,0.3776288907583223,0.0544255498137243
2642,2643,1987.0,39.0,2 - High School,3830.0,3.0,1.0,-14.33,0.98155766039823,385.63,14.45,121.58,10.67,46.23,2,578.5600000000001,12,0.01844233960176991,0.02497580199115044,0.6665341537610618,0.21014242256637167,0.079905282079646
2643,2644,1980.0,74.0,1 - Basic,8552.0,4.0,0.0,306.62,0.502243969800219,303.17,93.9,188.48,28.45,52.23,1,666.23,19,0.04270297044564189,0.14094231721777764,0.45505305975413896,0.28290530297344757,0.07839634960899389
2644,2645,1980.0,70.0,4 - PhD,8048.0,1.0,0.0,399.75,0.266001935439276,430.86,18.35,134.58,1.0,-6.11,4,578.6800000000001,19,0.0017280707817792214,0.03171009884564872,0.7445565770373954,0.23256376581184765,-0.010558512476671044
2645,2646,1992.0,56.0,1 - Basic,6970.0,2.0,1.0,-16.22,0.985723809368953,446.75,38.9,63.68,56.9,8.78,1,615.0099999999999,7,0.0925188208321816,0.06325100404871467,0.7264109526674365,0.10354303182062083,0.014276190631046652
2646,2647,1985.0,64.0,3 - BSc/MSc,7056.0,4.0,1.0,-11.22,0.978584194576113,449.53,69.45,104.91,5.78,13.78,3,643.4499999999999,14,0.008982826948480847,0.10793379438961848,0.6986246017561583,0.16304297148185565,0.021415805423886863
2647,2648,1992.0,35.0,3 - BSc/MSc,5207.0,4.0,1.0,-24.89,0.999849617892737,294.61,166.7,173.81,48.12,48.23,3,731.47,7,0.06578533637743174,0.22789724800743705,0.40276429655351553,0.23761740057692043,0.06593571848469519
2648,2649,1993.0,35.0,3 - BSc/MSc,3948.0,4.0,1.0,325.19,0.373799688857894,361.29,-11.1,199.15,9.89,0.0,3,559.23,6,0.017685031203619264,-0.019848720562201598,0.6460490317043077,0.35611465765427464,0.0
2649,2650,1993.0,39.0,3 - BSc/MSc,4200.0,1.0,1.0,49.5600000000001,0.894158563418269,533.21,89.45,58.01,8.89,14.89,3,704.45,6,0.012619774292000853,0.1269784938604585,0.7569167435588048,0.0823479310100078,0.021137057278728087
2650,2651,1976.0,53.0,3 - BSc/MSc,5272.0,1.0,1.0,3.66999999999996,0.957505780518172,451.64,83.35,111.02,21.67,7.0,3,674.68,23,0.03211893045591985,0.12354004861564001,0.6694136479516215,0.16455208395091006,0.01037528902590858
2651,2652,1985.0,47.0,2 - High School,4092.0,1.0,1.0,511.77,0.132380752258878,512.32,34.45,50.01,11.89,10.0,2,618.6700000000001,14,0.019218646451258342,0.0556839672200042,0.8280989865356329,0.08083469377858954,0.016163706014515007
2652,2653,1996.0,54.0,2 - High School,6475.0,3.0,1.0,625.56,0.11101393823449,438.75,192.25,56.9,19.56,24.34,2,731.8,3,0.026728614375512435,0.26270839027056575,0.5995490571194316,0.07775348455862258,0.033260453675867725
2653,2654,1974.0,62.0,1 - Basic,7128.0,1.0,1.0,-25.0,1.0,91.13,735.7,135.58,151.14,62.9,1,1176.45,25,0.1284712482468443,0.6253559437290153,0.07746185558247269,0.1152450167877938,0.05346593565387394
2654,2655,1993.0,56.0,2 - High School,4428.0,4.0,1.0,555.21,0.134014925373134,528.21,55.0,60.01,11.89,14.89,2,670.0,6,0.01774626865671642,0.08208955223880597,0.7883731343283583,0.08956716417910447,0.022223880597014925
2655,2656,1978.0,21.0,2 - High School,1871.0,3.0,1.0,-70.3400000000001,1.03699895547722,32.56,761.8,267.94,117.8,45.34,2,1225.4399999999998,21,0.09612873743308527,0.6216542629586108,0.02657004830917875,0.21864799582190889,0.03699895547721636
2656,2657,1986.0,50.0,3 - BSc/MSc,3822.0,4.0,1.0,456.08,0.29091311076719,331.62,99.45,197.37,23.45,26.56,3,678.4499999999999,13,0.03456407988797996,0.14658412558036704,0.4887906256909132,0.29091311076718995,0.039148058073550006
